Number of measurement points: 10000
Sample Rate (Hz): 100
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
7247	72.47	-0.0172183562535793	1.55489179398865
7248	72.48	-0.0172183562535793	1.55489179398865
7249	72.49	-0.0172183562535793	1.55489179398865
7250	72.5	-0.0159286842681468	1.55618146597408
7251	72.51	-0.0172183562535793	1.55618146597408
7252	72.52	-0.0172183562535793	1.55747113795951
7253	72.53	-0.0159286842681468	1.55747113795951
7254	72.54	-0.0159286842681468	1.55876080994494
7255	72.55	-0.0172183562535793	1.55876080994494
7256	72.56	-0.0172183562535793	1.56005048193038
7257	72.57	-0.0185080282390118	1.56005048193038
7258	72.58	-0.0172183562535793	1.56005048193038
7259	72.59	-0.0172183562535793	1.56005048193038
7260	72.6	-0.0172183562535793	1.56134015391581
7261	72.61	-0.0172183562535793	1.56134015391581
7262	72.62	-0.0185080282390118	1.56134015391581
7263	72.63	-0.0159286842681468	1.56262982590124
7264	72.64	-0.0159286842681468	1.56262982590124
7265	72.65	-0.0185080282390118	1.56391949788667
7266	72.66	-0.0159286842681468	1.56391949788667
7267	72.67	-0.0172183562535793	1.56391949788667
7268	72.68	-0.0172183562535793	1.56520916987211
7269	72.69	-0.0172183562535793	1.56520916987211
7270	72.7	-0.0185080282390118	1.56520916987211
7271	72.71	-0.0172183562535793	1.56649884185754
7272	72.72	-0.0159286842681468	1.56649884185754
7273	72.73	-0.0172183562535793	1.56649884185754
7274	72.74	-0.0172183562535793	1.56778851384297
7275	72.75	-0.0172183562535793	1.5690781858284
7276	72.76	-0.0172183562535793	1.56778851384297
7277	72.77	-0.0172183562535793	1.5690781858284
7278	72.78	-0.0172183562535793	1.5690781858284
7279	72.79	-0.0172183562535793	1.57036785781384
7280	72.8	-0.0159286842681468	1.57036785781384
7281	72.81	-0.0159286842681468	1.57165752979927
7282	72.82	-0.0172183562535793	1.57165752979927
7283	72.83	-0.0172183562535793	1.57165752979927
7284	72.84	-0.0159286842681468	1.57165752979927
7285	72.85	-0.0172183562535793	1.5729472017847
7286	72.86	-0.0159286842681468	1.5729472017847
7287	72.87	-0.0185080282390118	1.57423687377013
7288	72.88	-0.0159286842681468	1.57423687377013
7289	72.89	-0.0159286842681468	1.57423687377013
7290	72.9	-0.0172183562535793	1.57552654575557
7291	72.91	-0.0172183562535793	1.57552654575557
7292	72.92	-0.0172183562535793	1.57552654575557
7293	72.93	-0.0172183562535793	1.576816217741
7294	72.94	-0.0159286842681468	1.576816217741
7295	72.95	-0.0172183562535793	1.57810588972643
7296	72.96	-0.0172183562535793	1.57810588972643
7297	72.97	-0.0172183562535793	1.57939556171186
7298	72.98	-0.0159286842681468	1.57939556171186
7299	72.99	-0.0172183562535793	1.57939556171186
7300	73	-0.0172183562535793	1.57939556171186
7301	73.01	-0.0172183562535793	1.5806852336973
7302	73.02	-0.0159286842681468	1.5806852336973
7303	73.03	-0.0159286842681468	1.58197490568273
7304	73.04	-0.0172183562535793	1.58197490568273
7305	73.05	-0.0172183562535793	1.58197490568273
7306	73.06	-0.0159286842681468	1.58326457766816
7307	73.07	-0.0172183562535793	1.58326457766816
7308	73.08	-0.0172183562535793	1.58455424965359
7309	73.09	-0.0172183562535793	1.58584392163903
7310	73.1	-0.0172183562535793	1.58455424965359
7311	73.11	-0.0159286842681468	1.58584392163903
7312	73.12	-0.0172183562535793	1.58713359362446
7313	73.13	-0.0172183562535793	1.58713359362446
7314	73.14	-0.0172183562535793	1.58713359362446
7315	73.15	-0.0172183562535793	1.58842326560989
