Number of measurement points: 565
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
157	15.7	-0.0107699963264167	-0.981893001357093
158	15.8	-0.00948032434098423	-0.974154969444498
159	15.9	-0.0030319644138217	-0.966416937531903
160	16	-0.00819065235555172	-0.957389233633876
161	16.1	-0.0043216363992542	-0.950940873706713
162	16.2	-0.0043216363992542	-0.943202841794118
163	16.3	-0.00174229242838919	-0.935464809881523
164	16.4	-0.00561130838468671	-0.929016449954361
165	16.5	-0.00561130838468671	-0.921278418041766
166	16.6	-0.00948032434098423	-0.913540386129171
167	16.7	-0.0146390122827142	-0.905802354216576
168	16.8	-0.00561130838468671	-0.898064322303981
169	16.9	-0.0120596683118492	-0.890326290391386
170	17	-0.0030319644138217	-0.882588258478791
171	17.1	-0.0030319644138217	-0.874850226566195
172	17.2	-0.00174229242838919	-0.865822522668168
173	17.3	-0.0043216363992542	-0.858084490755573
174	17.4	-0.00561130838468671	-0.85163613082841
175	17.5	-0.0120596683118492	-0.843898098915815
176	17.6	-0.00690098037011921	-0.83616006700322
177	17.7	-0.0120596683118492	-0.828422035090625
178	17.8	-0.0185080282390118	-0.82068400317803
179	17.9	-0.0030319644138217	-0.811656299280003
180	18	-0.00561130838468671	-0.803918267367408
181	18.1	-0.00174229242838919	-0.796180235454813
182	18.2	-0.00561130838468671	-0.788442203542218
183	18.3	-0.0030319644138217	-0.781993843615055
184	18.4	-0.0120596683118492	-0.77425581170246
185	18.5	-0.0210873722098768	-0.765228107804433
186	18.6	-0.00561130838468671	-0.75877974787727
187	18.7	-0.0159286842681468	-0.749752043979242
188	18.8	-0.0146390122827142	-0.742014012066647
189	18.9	-0.0030319644138217	-0.734275980154052
190	19	-0.0043216363992542	-0.726537948241457
191	19.1	-0.0043216363992542	-0.720089588314295
192	19.2	-0.0107699963264167	-0.711061884416267
193	19.3	-0.00948032434098423	-0.70203418051824
194	19.4	-0.0146390122827142	-0.694296148605645
195	19.5	-0.0236667161807418	-0.68655811669305
196	19.6	-0.0172183562535793	-0.678820084780455
197	19.7	-0.0043216363992542	-0.669792380882427
198	19.8	-0.00561130838468671	-0.662054348969832
199	19.9	-0.0043216363992542	-0.653026645071805
200	20	-0.0146390122827142	-0.643998941173777
201	20.1	-0.0172183562535793	-0.634971237275749
202	20.2	-0.0107699963264167	-0.624653861392289
203	20.3	-0.0146390122827142	-0.616915829479694
204	20.4	-0.0326944200787693	-0.609177797567099
205	20.5	-0.0107699963264167	-0.601439765654504
206	20.6	-0.0030319644138217	-0.592412061756477
207	20.7	-0.00948032434098423	-0.584674029843882
208	20.8	-0.0120596683118492	-0.576935997931287
209	20.9	-0.0314047480933368	-0.567908294033259
210	21	-0.0236667161807418	-0.560170262120664
211	21.1	-0.0107699963264167	-0.551142558222637
212	21.2	-0.0288254041224718	-0.543404526310042
213	21.3	-0.0197977002244443	-0.534376822412014
214	21.4	-0.00174229242838919	-0.526638790499419
215	21.5	-0.0107699963264167	-0.518900758586824
216	21.6	-0.0107699963264167	-0.511162726674229
217	21.7	-0.0249563881661743	-0.502135022776201
218	21.8	-0.0417221239767969	-0.494396990863606
219	21.9	-0.0185080282390118	-0.485369286965579
220	22	-0.0507498278748244	-0.478920927038416
221	22.1	-0.0249563881661743	-0.469893223140389
